source_index,original,augmented,food,service,place,cost
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: quán rộng rãi và thoáng mát, có nhiều phòng vip cùng nhiều bàn nên những dịp lễ không sợ hết chỗ. thực đơn đa dạng, món ăn ở mức ổn, không quá xuất sắc nhưng cũng không dở. gỏi bò bóp thấu và mực nướng muối ớt khá ngon, giá cả tạm được. khuyết điểm: món lên rất lâu, dù đã đặt trước để chuẩn bị nhưng vẫn phải đợi lâu, khoảng cách giữa các lần lên món quá xa nên ăn xong đã no và không còn hứng gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: không gian quán rộng rãi, thoáng mát, có nhiều phòng vip và nhiều bàn nên dịp lễ cũng không lo thiếu chỗ. món ăn khá đa dạng, chất lượng ở mức ổn, không quá nổi bật nhưng cũng không tệ. gỏi bò bóp thấu và mực nướng muối ớt ăn ngon, giá cả tạm ổn. nhược điểm: lên món quá lâu, dù đã đặt trước nhưng vẫn phải chờ, khoảng cách giữa các món quá lâu nên ăn xong đã no và không muốn gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: quán rộng và thoáng, có nhiều phòng vip cùng nhiều bàn nên ngày lễ cũng không sợ hết chỗ. thực đơn nhiều món, ăn ở mức ổn, không quá đặc sắc nhưng cũng không dở. gỏi bò bóp thấu và mực nướng muối ớt khá ngon, giá cả tạm được. khuyết điểm: món lên cực kỳ lâu, dù đặt trước để chuẩn bị vẫn phải đợi lâu, các món ra cách nhau quá lâu nên ăn xong đã no và không còn muốn gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: không gian quán rộng rãi, thoáng mát, có nhiều phòng vip và nhiều bàn nên dịp lễ cũng không lo thiếu chỗ ngồi. món ăn khá đa dạng, chất lượng ở mức ổn, không quá xuất sắc nhưng cũng không tệ. gỏi bò bóp thấu và mực nướng muối ớt khá ngon, giá cả tạm ổn. khuyết điểm: lên món quá chậm, dù đã đặt trước nhưng vẫn phải chờ lâu, khoảng cách giữa các món rất lâu nên ăn xong đã no và không muốn gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: quán có không gian rộng rãi, thoáng mát, nhiều phòng vip và nhiều bàn nên ngày lễ cũng không lo thiếu chỗ. thực đơn đa dạng, món ăn ở mức ổn, không quá nổi bật nhưng cũng không dở. gỏi bò bóp thấu và mực nướng muối ớt khá ngon, giá cả tạm được. khuyết điểm: món lên rất lâu, dù đặt trước rồi nhưng vẫn phải đợi, khoảng cách giữa các món quá lâu khiến mình no luôn và không muốn gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: không gian rộng rãi và thoáng mát, có nhiều phòng vip và nhiều bàn nên dịp lễ cũng không sợ hết chỗ. món ăn đa dạng, ăn ở mức ổn, không quá đặc sắc nhưng cũng không tệ. gỏi bò bóp thấu và mực nướng muối ớt khá ngon, giá cả tạm ổn. khuyết điểm: món lên cực lâu, dù đã đặt trước để chuẩn bị nhưng vẫn phải chờ lâu, các món ra cách nhau quá xa nên ăn xong đã no và không còn hứng gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: quán rộng rãi, thoáng mát, có nhiều phòng vip và nhiều bàn nên ngày lễ cũng không lo thiếu chỗ. thực đơn khá nhiều món, ăn ở mức ổn, không quá xuất sắc nhưng cũng không dở. gỏi bò bóp thấu và mực nướng muối ớt ngon, giá cả tạm được. khuyết điểm: lên món rất lâu, dù đã đặt trước nhưng vẫn phải đợi, khoảng cách giữa các lần lên món quá lâu khiến mình no và không muốn gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: không gian quán rộng và thoáng, có nhiều phòng vip và nhiều bàn nên dịp lễ cũng không sợ hết chỗ. món ăn khá đa dạng, chất lượng ở mức ổn, không quá nổi bật nhưng cũng không tệ. gỏi bò bóp thấu và mực nướng muối ớt ngon, giá cả tạm ổn. khuyết điểm: món lên quá lâu, dù đặt trước nhưng vẫn phải chờ, các món ra cách nhau quá lâu nên ăn xong đã no và không còn muốn gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: quán có không gian rộng rãi, thoáng mát với nhiều phòng vip và nhiều bàn nên dịp lễ cũng không lo thiếu chỗ. thực đơn đa dạng, món ăn ở mức ổn, không quá đặc sắc nhưng cũng không dở. gỏi bò bóp thấu và mực nướng muối ớt khá ngon, giá cả tạm được. khuyết điểm: món lên quá chậm, dù đã đặt trước để chuẩn bị nhưng vẫn phải đợi lâu, các món lên cách nhau quá xa nên ăn xong đã no và không còn hứng gọi thêm.",3,1,2,3
18,"ưu điểm: - rộng rãi thoáng mát có nhiều phòng vip và nhiều bàn nên những dịp lễ không lo thiếu - nhiều món, ăn cũng được, không quá xuất sắc cũng không dở - gỏi bò bóp thấu, mực nướng muối ớt ngon - giá cả tạm được khuyết điểm: - lên món lâu quá trời lâu, đặt món trước để chuẩn bị rồi mà vẫn còn đợi khoảng cách giữa các lần lên món quá trời lâu, làm mình bị no luôn không có hứng gọi thêm gì khác","ưu điểm: không gian quán rộng rãi và thoáng mát, có nhiều phòng vip và nhiều bàn nên ngày lễ cũng không sợ hết chỗ. món ăn đa dạng, ăn ở mức ổn, không quá xuất sắc nhưng cũng không dở. gỏi bò bóp thấu và mực nướng muối ớt khá ngon, giá cả tạm ổn. khuyết điểm: món lên rất lâu dù đã đặt trước, khoảng cách giữa các món quá lâu nên ăn xong đã no và không còn muốn gọi thêm.",3,1,2,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","mình đến quán vào dịp lễ nên khá đông, điểm cộng là có view xem được pháo hoa. đồ uống ở mức trung bình, không quá đặc sắc. giá tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet rất dơ, chỉ có 2 cái và nam nữ dùng chung lộn xộn, mùi bay ra cả sảnh thang máy nên nếu ở lại lâu thì hơi khó chịu.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","mình ghé quán đúng dịp lễ nên khá đông khách, bù lại quán có view xem pháo hoa khá đẹp. thức uống chỉ ở mức trung bình, không có gì đặc biệt. giá cả tầm trung so với khu vực. nhân viên phục vụ khá nhiệt tình. điểm trừ lớn là nhà vệ sinh quá dơ, chỉ có 2 cái và nam nữ dùng chung lộn xộn, mùi lan ra tận sảnh thang máy nên ở lâu sẽ khá khó chịu.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","đi vào dịp lễ nên quán khá đông nhưng điểm cộng là có view nhìn thấy pháo hoa. đồ uống ở mức bình thường, không đặc sắc lắm. giá tầm trung so với khu vực xung quanh. nhân viên phục vụ khá nhiệt tình. điểm trừ là nhà vệ sinh rất dơ, chỉ có 2 phòng và nam nữ dùng chung lộn xộn, mùi còn bay ra tận sảnh thang máy.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","mình tới quán vào dịp lễ nên khá đông khách, điểm cộng là có view xem pháo hoa. nước uống chỉ ở mức trung bình, không có gì nổi bật. giá cả tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ, chỉ có 2 cái và nam nữ dùng chung lộn xộn, mùi lan ra cả khu thang máy.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","đến quán vào dịp lễ nên đông khách, điểm cộng là có view xem được pháo hoa. đồ uống ở mức trung bình, không quá đặc sắc. giá cả tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là nhà vệ sinh rất dơ, chỉ có 2 phòng và nam nữ đi chung lộn xộn, mùi bay ra cả sảnh thang máy.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","mình ghé quán đúng dịp lễ nên khá đông nhưng bù lại có view xem pháo hoa. thức uống chỉ ở mức trung bình, không quá nổi bật. giá tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ lớn là toilet quá dơ, chỉ có 2 cái và nam nữ dùng chung lộn xộn, mùi bay ra tận sảnh thang máy.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","tới quán vào dịp lễ nên đông khách, bù lại có view nhìn được pháo hoa. đồ uống ở mức bình thường, không đặc sắc lắm. giá cả tầm trung so với khu vực xung quanh. nhân viên phục vụ khá nhiệt tình. điểm trừ là nhà vệ sinh rất dơ, chỉ có 2 cái và nam nữ dùng chung lộn xộn, mùi lan ra tận sảnh thang máy.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","mình đến quán dịp lễ nên khá đông khách, điểm cộng là có view xem pháo hoa. thức uống ở mức trung bình, không có gì đặc biệt. giá cả tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet rất dơ, chỉ có 2 cái và nam nữ đi lộn xộn, mùi còn bay ra ngoài sảnh thang máy.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","đến quán vào dịp lễ nên khá đông nhưng điểm cộng là có view xem pháo hoa. nước uống ở mức trung bình, không đặc sắc lắm. giá tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là nhà vệ sinh quá dơ, chỉ có 2 cái và nam nữ dùng chung lộn xộn, mùi lan ra cả sảnh thang máy.",1,2,1,3
19,"mình đến quán vào dịp lễ nên cũng khá đông, điểm cộng là quán lại có view xem được pháo hoa. thức uống ở mức trung bình, không đặc sắc lắm. giá thành tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet quá dơ chỉ có 2 cái và nam nữ đi loạn xạ, mùi đến cả ngoài sảnh thang máy, nên cân nhắc khi ở lại đây quá lâu.","mình ghé quán vào dịp lễ nên khá đông khách, điểm cộng là có view xem pháo hoa. đồ uống ở mức trung bình, không quá nổi bật. giá cả tầm trung so với khu vực. nhân viên khá nhiệt tình. điểm trừ là toilet rất dơ, chỉ có 2 phòng và nam nữ đi chung lộn xộn, mùi bay ra tận sảnh thang máy nên ở lâu sẽ hơi khó chịu.",1,2,1,3
20,"thấy mở được vài tháng nên ghé thử trong dịp tết này. đồ ăn khá khô khan, gà tươi ổn, giá cả ổn. có một điểm là nhận được thẻ cào với hoá đơn 100 vnd của mình 317 vnd, tưởng được 3 thẻ. cái đó không nói. đáng chú ý là mình có con nhỏ, nhân viên bắt cào tại quầy. mình nói đem lên lầu để cho mấy đứa nó cào, dù gì cũng ăn tại quán chứ có mang đi. nói mãi mới hiểu được vấn đề. nhận được phần thưởng ly nước ngọt refill. phần ăn mình đã có 4 lý rồi, thêm 1 nữa là 5, nhân viên nói để dành cho lần sau. mình tính là vậy cho đến khi ăn xong, xin cái nắp ly để mang nước về do refill uống không hết. không có nắp, ổn, vẫn không sao. rồi mình xin cái bịch, không cho bịch để cầm ly mang về luôn. wow. mình mới hỏi nếu khách mua mang về thì cầm kiểu gì, nhân viên nam không giải thích gì thêm mà chỉ nói là không có bịch. đến cái bịch còn không có thì chịu. cách tới già nhé. xin cám ơn. ps: không rảnh chụp bill. chỉ nhớ chính xác một phần a1 và a4 cộng thêm chai nước suối 317 vnd. bye bye.","thấy quán mới mở được vài tháng nên dịp tết này mình ghé thử. đồ ăn hơi khô, gà tươi thì ổn, giá cả cũng ổn. có điều mình nhận được thẻ cào với hóa đơn 317 vnd, tưởng sẽ được 3 thẻ. chuyện đó không nói. vấn đề là mình có con nhỏ nên muốn đem thẻ lên lầu cho tụi nhỏ cào, vì mình ăn tại quán chứ không mang đi, nhưng nhân viên bắt cào tại quầy. nói một hồi mới hiểu. cuối cùng trúng ly nước ngọt refill. phần ăn mình đã có 4 ly rồi, thêm 1 nữa là 5, nhân viên nói để dành lần sau. ăn xong mình xin nắp ly để mang nước về vì refill uống không hết thì quán không có nắp. mình xin cái bịch để mang ly về cũng không cho. mình hỏi nếu khách mua mang đi thì cầm kiểu gì, nhân viên nam chỉ nói là không có bịch và không giải thích gì thêm. đến cái bịch còn không có thì chịu luôn, chắc sẽ không quay lại. ps: không chụp bill nhưng nhớ có phần a1, a4 và chai nước suối tổng 317 vnd.",1,1,0,2
20,"thấy mở được vài tháng nên ghé thử trong dịp tết này. đồ ăn khá khô khan, gà tươi ổn, giá cả ổn. có một điểm là nhận được thẻ cào với hoá đơn 100 vnd của mình 317 vnd, tưởng được 3 thẻ. cái đó không nói. đáng chú ý là mình có con nhỏ, nhân viên bắt cào tại quầy. mình nói đem lên lầu để cho mấy đứa nó cào, dù gì cũng ăn tại quán chứ có mang đi. nói mãi mới hiểu được vấn đề. nhận được phần thưởng ly nước ngọt refill. phần ăn mình đã có 4 lý rồi, thêm 1 nữa là 5, nhân viên nói để dành cho lần sau. mình tính là vậy cho đến khi ăn xong, xin cái nắp ly để mang nước về do refill uống không hết. không có nắp, ổn, vẫn không sao. rồi mình xin cái bịch, không cho bịch để cầm ly mang về luôn. wow. mình mới hỏi nếu khách mua mang về thì cầm kiểu gì, nhân viên nam không giải thích gì thêm mà chỉ nói là không có bịch. đến cái bịch còn không có thì chịu. cách tới già nhé. xin cám ơn. ps: không rảnh chụp bill. chỉ nhớ chính xác một phần a1 và a4 cộng thêm chai nước suối 317 vnd. bye bye.","quán mở được vài tháng nên mình ghé thử dịp tết. đồ ăn hơi khô, gà tươi ổn, giá cả cũng tạm được. hóa đơn của mình 317 vnd nên tưởng được 3 thẻ cào. chuyện đó không quan trọng. vấn đề là mình có con nhỏ nên muốn đem thẻ lên lầu cho tụi nhỏ cào nhưng nhân viên bắt phải cào tại quầy. giải thích mãi mới hiểu. cuối cùng trúng một ly nước ngọt refill. phần ăn mình đã có 4 ly rồi nên thành 5 ly, nhân viên bảo để dành lần sau. ăn xong mình xin nắp ly để mang nước về vì uống không hết nhưng quán không có. xin thêm cái bịch để cầm ly về cũng không cho. hỏi nếu khách mua mang về thì cầm sao thì nhân viên nam chỉ nói không có bịch. đến cái bịch cũng không có thì chịu luôn, chắc khỏi quay lại. ps: không chụp bill nhưng nhớ có a1, a4 và chai nước suối tổng 317 vnd.",1,1,0,2
20,"thấy mở được vài tháng nên ghé thử trong dịp tết này. đồ ăn khá khô khan, gà tươi ổn, giá cả ổn. có một điểm là nhận được thẻ cào với hoá đơn 100 vnd của mình 317 vnd, tưởng được 3 thẻ. cái đó không nói. đáng chú ý là mình có con nhỏ, nhân viên bắt cào tại quầy. mình nói đem lên lầu để cho mấy đứa nó cào, dù gì cũng ăn tại quán chứ có mang đi. nói mãi mới hiểu được vấn đề. nhận được phần thưởng ly nước ngọt refill. phần ăn mình đã có 4 lý rồi, thêm 1 nữa là 5, nhân viên nói để dành cho lần sau. mình tính là vậy cho đến khi ăn xong, xin cái nắp ly để mang nước về do refill uống không hết. không có nắp, ổn, vẫn không sao. rồi mình xin cái bịch, không cho bịch để cầm ly mang về luôn. wow. mình mới hỏi nếu khách mua mang về thì cầm kiểu gì, nhân viên nam không giải thích gì thêm mà chỉ nói là không có bịch. đến cái bịch còn không có thì chịu. cách tới già nhé. xin cám ơn. ps: không rảnh chụp bill. chỉ nhớ chính xác một phần a1 và a4 cộng thêm chai nước suối 317 vnd. bye bye.","thấy quán mới mở vài tháng nên tết này mình ghé thử. đồ ăn hơi khô, gà tươi ổn, giá cả cũng tạm. hóa đơn 317 vnd nên mình tưởng được 3 thẻ cào. chuyện đó không quan trọng. mình có con nhỏ nên xin đem thẻ lên lầu cho tụi nhỏ cào vì mình ăn tại quán, nhưng nhân viên bắt cào ngay tại quầy. nói một hồi mới hiểu. kết quả trúng một ly nước ngọt refill. phần ăn mình đã có 4 ly rồi, thêm ly này là 5, nhân viên bảo để dành lần sau. ăn xong xin nắp ly để mang nước về vì uống không hết thì quán nói không có nắp. xin cái bịch để mang ly về cũng không cho. mình hỏi nếu khách mua mang đi thì cầm kiểu gì thì nhân viên chỉ nói không có bịch. đến cái bịch cũng không có thì chịu, chắc không quay lại. ps: không chụp bill nhưng nhớ có a1, a4 và chai nước suối tổng 317 vnd.",1,1,0,2
20,"thấy mở được vài tháng nên ghé thử trong dịp tết này. đồ ăn khá khô khan, gà tươi ổn, giá cả ổn. có một điểm là nhận được thẻ cào với hoá đơn 100 vnd của mình 317 vnd, tưởng được 3 thẻ. cái đó không nói. đáng chú ý là mình có con nhỏ, nhân viên bắt cào tại quầy. mình nói đem lên lầu để cho mấy đứa nó cào, dù gì cũng ăn tại quán chứ có mang đi. nói mãi mới hiểu được vấn đề. nhận được phần thưởng ly nước ngọt refill. phần ăn mình đã có 4 lý rồi, thêm 1 nữa là 5, nhân viên nói để dành cho lần sau. mình tính là vậy cho đến khi ăn xong, xin cái nắp ly để mang nước về do refill uống không hết. không có nắp, ổn, vẫn không sao. rồi mình xin cái bịch, không cho bịch để cầm ly mang về luôn. wow. mình mới hỏi nếu khách mua mang về thì cầm kiểu gì, nhân viên nam không giải thích gì thêm mà chỉ nói là không có bịch. đến cái bịch còn không có thì chịu. cách tới già nhé. xin cám ơn. ps: không rảnh chụp bill. chỉ nhớ chính xác một phần a1 và a4 cộng thêm chai nước suối 317 vnd. bye bye.","quán mới mở vài tháng nên dịp tết mình ghé ăn thử. đồ ăn hơi khô, gà tươi thì ổn, giá cả cũng tạm. hóa đơn mình 317 vnd nên nghĩ được 3 thẻ cào. chuyện đó không đáng nói. mình có con nhỏ nên muốn đem thẻ lên lầu cho tụi nhỏ cào nhưng nhân viên bắt cào ngay tại quầy. nói mãi mới hiểu. cuối cùng trúng ly nước ngọt refill. phần ăn mình đã có 4 ly rồi nên thành 5 ly, nhân viên nói để lần sau dùng. ăn xong xin nắp ly mang nước về vì uống không hết thì quán không có nắp. xin thêm cái bịch để cầm ly cũng không cho. hỏi nếu khách mua mang đi thì cầm sao thì nhân viên chỉ nói không có bịch. đến cái bịch còn không có thì chịu, chắc không quay lại. ps: không chụp bill nhưng nhớ có a1, a4 và chai nước suối tổng 317 vnd.",1,1,0,2
20,"thấy mở được vài tháng nên ghé thử trong dịp tết này. đồ ăn khá khô khan, gà tươi ổn, giá cả ổn. có một điểm là nhận được thẻ cào với hoá đơn 100 vnd của mình 317 vnd, tưởng được 3 thẻ. cái đó không nói. đáng chú ý là mình có con nhỏ, nhân viên bắt cào tại quầy. mình nói đem lên lầu để cho mấy đứa nó cào, dù gì cũng ăn tại quán chứ có mang đi. nói mãi mới hiểu được vấn đề. nhận được phần thưởng ly nước ngọt refill. phần ăn mình đã có 4 lý rồi, thêm 1 nữa là 5, nhân viên nói để dành cho lần sau. mình tính là vậy cho đến khi ăn xong, xin cái nắp ly để mang nước về do refill uống không hết. không có nắp, ổn, vẫn không sao. rồi mình xin cái bịch, không cho bịch để cầm ly mang về luôn. wow. mình mới hỏi nếu khách mua mang về thì cầm kiểu gì, nhân viên nam không giải thích gì thêm mà chỉ nói là không có bịch. đến cái bịch còn không có thì chịu. cách tới già nhé. xin cám ơn. ps: không rảnh chụp bill. chỉ nhớ chính xác một phần a1 và a4 cộng thêm chai nước suối 317 vnd. bye bye.","thấy quán mở chưa lâu nên mình ghé thử dịp tết. đồ ăn hơi khô, gà tươi ổn, giá cả cũng được. hóa đơn 317 vnd nên mình tưởng sẽ có 3 thẻ cào. chuyện đó không nói. mình có con nhỏ nên muốn đem thẻ lên lầu cho tụi nhỏ cào nhưng nhân viên bắt phải cào tại quầy. nói một lúc mới hiểu. trúng được ly nước ngọt refill. phần ăn mình đã có 4 ly rồi nên thành 5 ly, nhân viên nói để dành lần sau. ăn xong mình xin nắp ly để mang nước về vì uống không hết nhưng quán nói không có nắp. xin cái bịch để mang ly cũng không cho. hỏi nếu khách mua mang về thì cầm kiểu gì thì nhân viên chỉ nói là không có bịch. đến cái bịch cũng không có thì chịu luôn. ps: không chụp bill nhưng nhớ có a1, a4 và chai nước suối tổng 317 vnd.",1,1,0,2
